title,vendor,inventory_policy,inventory_available,created_at,meta,objectID,curators_product,soldout,maxdeltime,mindeltime
Large Mid-Century Lamp,Out For Lunch,deny,True,2024-08-28T09:13:16.000Z,{'custom': {'soldout': 'false'}},48332952797449,False,false,-1,-1
Crystal Candle Holders,Boga Avante Shop,deny,True,2024-08-27T09:28:38.000Z,{'custom': {'soldout': 'false'}},48329237201161,False,false,-1,-1
Italian Dessert Cups,Out For Lunch,deny,True,2024-08-28T09:13:48.000Z,{'custom': {'soldout': 'false'}},48332953420041,False,false,-1,-1
1920's Table Lamp,Out For Lunch,deny,True,2024-08-28T09:13:22.000Z,{'custom': {'soldout': 'false'}},48332952961289,False,false,-1,-1
Midcentury Table Lamp,Out For Lunch,deny,True,2024-08-28T09:13:07.000Z,{'custom': {'soldout': 'false'}},48332952633609,False,false,-1,-1
Solid Crystal Glass Brutalist Candelabra by Daum 1950s,Dodo Vintage,deny,True,2024-09-02T12:49:27.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",48357147803913,False,false,2,1
"Art Deco Seal Stamp Sculpture, 1930s, Sweden",Spigel,deny,True,2024-08-28T09:07:40.000Z,{'custom': {'soldout': 'false'}},48332938019081,False,false,-1,-1
Mirror Ombrée Clair,Laurène Guarneri,deny,True,2024-09-10T13:55:10.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '3'}, 'mindeliverytime': {'mindeltime': '1'}}",48398291239177,False,false,3,1
Mirror Éclat,Laurène Guarneri,deny,True,2024-09-10T13:55:26.000Z,{'custom': {'soldout': 'false'}},48398291960073,False,false,-1,-1
"""Menina"" Floor Lamp in Blue",Project 213A,continue,True,2024-10-01T08:26:51.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '16'}, 'mindeliverytime': {'mindeltime': '12'}}",48485138301193,False,false,16,12
"""Menina"" Floor Lamp in White",Project 213A,continue,True,2024-10-01T08:26:35.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '16'}, 'mindeliverytime': {'mindeltime': '12'}}",48485137973513,False,false,16,12
Menina Dining Table,Project 213A,continue,True,2024-10-01T07:54:32.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '12'}, 'mindeliverytime': {'mindeltime': '8'}}",48484948705545,False,false,12,8
Conic Modern Tea Set,Les Objoies,deny,True,2024-09-18T09:23:37.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",48427782340873,False,false,2,1
70s Swedish glass vase,Dodo Vintage,deny,True,2024-08-24T14:27:06.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",48320746520841,False,false,2,1
Hermès Pop Up Book,Maison Plage,deny,True,2024-07-01T08:29:31.000Z,{'custom': {'soldout': 'false'}},48082873450761,False,false,-1,-1
"Ceramic Side Table, Geometric Shape",Project 213A,continue,True,2024-10-01T10:30:56.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '16'}, 'mindeliverytime': {'mindeltime': '12'}}",48485151932681,False,false,16,12
"""Douro"" Cabinet in Oak",Project 213A,continue,True,2024-10-01T10:29:17.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '12'}, 'mindeliverytime': {'mindeltime': '8'}}",48485145313545,False,false,12,8
"""Madeira"" Room Divider (small)",Project 213A,continue,True,2024-10-01T10:28:48.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '12'}, 'mindeliverytime': {'mindeltime': '8'}}",48485144690953,False,false,12,8
Madeira Oak Headboard Large,Project 213A,continue,True,2024-10-01T10:27:38.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '12'}, 'mindeliverytime': {'mindeltime': '8'}}",48485140693257,False,false,12,8
Madeira Walnut Headboard Large,Project 213A,continue,True,2024-10-01T10:27:35.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '12'}, 'mindeliverytime': {'mindeltime': '8'}}",48485140300041,False,false,12,8
Madeira Walnut Headboard Medium,Project 213A,continue,True,2024-10-01T10:27:31.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '12'}, 'mindeliverytime': {'mindeltime': '8'}}",48485140168969,False,false,12,8
Nazaré Coffee Table,Project 213A,continue,True,2024-10-01T07:54:34.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '12'}, 'mindeliverytime': {'mindeltime': '8'}}",48484948771081,False,false,12,8
"Something(s) in the air, 2024 - Acrylic on canvas",Rebecca von Matérn,deny,True,2024-07-29T08:47:09.000Z,"{'custom': {'curators_product': 'true', 'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",48215763583241,False,false,2,1
Swirl Iron Vase,Les Objets Amsterdam,deny,True,2024-08-08T08:38:45.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",48252824224009,False,false,2,1
Medium Shell Vide Poche,Les Objoies,deny,True,2024-08-29T08:52:35.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",48337425006857,False,false,2,1
Rustic Carved Oak Corner Chair | Sweden | 1950s,Veter Vintage,deny,True,2024-07-30T08:57:37.000Z,{'custom': {'soldout': 'false'}},48220275114249,False,false,-1,-1
"Pair of Wood Armchairs, 19th Century",Barracuda Interiors,deny,True,2024-10-09T13:37:34.000Z,{'custom': {'soldout': 'false'}},48528133128457,False,false,-1,-1
The Meander Hook,Maud Vaughan,deny,True,2024-08-21T14:11:31.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '3'}, 'mindeliverytime': {'mindeltime': '1'}}",48309281194249,False,false,3,1
The Meander Hook,Maud Vaughan,deny,True,2024-08-21T14:11:31.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '3'}, 'mindeliverytime': {'mindeltime': '1'}}",48309281161481,False,false,3,1
Danish Mid Century Candleholder,Dodo Vintage,deny,True,2024-08-24T14:27:09.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",48320746651913,False,false,2,1
Glass Swan Bowl,Les Objets Amsterdam,deny,True,2024-08-30T12:01:28.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",48343921361161,False,false,2,1
Lindshammer Bowl,Les Objets Amsterdam,deny,True,2024-08-30T12:01:28.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",48343921328393,False,false,2,1
Glass Candleholder,Les Objets Amsterdam,deny,True,2024-08-30T12:01:24.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",48343921197321,False,false,2,1
Mouth Blown Candle Holder,Les Objets Amsterdam,deny,True,2024-08-30T12:01:20.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",48343920935177,False,false,2,1
David Hockney 'My Early Years',Boga Avante Shop,deny,True,2024-05-16T08:12:16.000Z,{'custom': {'soldout': 'false'}},45493882650889,False,false,-1,-1
Lucky Bean,Vanderohe Curio,deny,True,2024-09-24T13:31:22.000Z,{'custom': {'soldout': 'false'}},48453817794825,False,false,-1,-1
Lucky Bean,Vanderohe Curio,deny,True,2024-09-24T13:31:22.000Z,{'custom': {'soldout': 'false'}},48453817762057,False,false,-1,-1
Lucky Bean,Vanderohe Curio,deny,True,2024-09-24T13:31:22.000Z,{'custom': {'soldout': 'false'}},48453817729289,False,false,-1,-1
Lucky Bean,Vanderohe Curio,deny,True,2024-09-24T13:31:22.000Z,{'custom': {'soldout': 'false'}},48453817696521,False,false,-1,-1
Lucky Bean,Vanderohe Curio,deny,True,2024-09-24T13:31:22.000Z,{'custom': {'soldout': 'false'}},48453817663753,False,false,-1,-1
Lucky Bean,Vanderohe Curio,deny,True,2024-09-24T13:31:22.000Z,{'custom': {'soldout': 'false'}},48453817630985,False,false,-1,-1
Josef Frank Candle Holder,Médecine,deny,True,2024-07-31T08:36:08.000Z,{'custom': {'soldout': 'false'}},48224061686025,False,false,-1,-1
"Antique Alabaster Table Lamp, C. 1900",Spigel,deny,True,2024-08-21T14:11:11.000Z,{'custom': {'soldout': 'false'}},48309280440585,False,false,-1,-1
Egg Paperweight,Vanderohe Curio,deny,True,2024-09-24T13:31:03.000Z,{'custom': {'soldout': 'false'}},48453814550793,False,false,-1,-1
Egg Paperweight,Vanderohe Curio,deny,True,2024-09-24T13:31:03.000Z,{'custom': {'soldout': 'false'}},48453814518025,False,false,-1,-1
Egg Paperweight,Vanderohe Curio,deny,True,2024-09-24T13:31:03.000Z,{'custom': {'soldout': 'false'}},48453814485257,False,false,-1,-1
Egg Paperweight,Vanderohe Curio,deny,True,2024-09-24T13:31:03.000Z,{'custom': {'soldout': 'false'}},48453814452489,False,false,-1,-1
Egg Paperweight,Vanderohe Curio,deny,True,2024-09-24T13:31:03.000Z,{'custom': {'soldout': 'false'}},48453814419721,False,false,-1,-1
Mini Lucky Bean,Vanderohe Curio,deny,True,2024-09-24T13:30:56.000Z,{'custom': {'soldout': 'false'}},48453813993737,False,false,-1,-1
Mini Lucky Bean,Vanderohe Curio,deny,True,2024-09-24T13:30:56.000Z,{'custom': {'soldout': 'false'}},48453813960969,False,false,-1,-1
Large ceramic vase by Ateliers Primavera,Figuresdesign,deny,True,2024-10-02T13:56:18.000Z,{'custom': {'soldout': 'false'}},48493546012937,False,false,-1,-1
Large Decorative Stoneware Dish,LA NOUVELLE GALERIE,deny,True,2024-09-18T09:26:57.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",48427794104585,False,false,2,1
Silverclock - Nude & Brown,Silje Lindrup,deny,True,2024-09-02T12:15:30.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",48356982456585,False,false,2,1
Pair of Accolay Ceramic Carafes,Figuresdesign,deny,True,2024-09-18T09:25:08.000Z,{'custom': {'soldout': 'false'}},48427786010889,False,false,-1,-1
Mouthblown Carafe,Lucie Claudia Podrabska,deny,True,2024-09-27T08:42:58.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '6'}, 'mindeliverytime': {'mindeltime': '2'}}",48467049152777,False,false,6,2
Mouthblown Carafe,Lucie Claudia Podrabska,deny,True,2024-09-27T08:42:58.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '6'}, 'mindeliverytime': {'mindeltime': '2'}}",48467049120009,False,false,6,2
Mouthblown Carafe,Lucie Claudia Podrabska,deny,True,2024-09-27T08:42:58.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '6'}, 'mindeliverytime': {'mindeltime': '2'}}",48467049087241,False,false,6,2
Mouthblown Carafe,Lucie Claudia Podrabska,deny,True,2024-09-27T08:42:58.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '6'}, 'mindeliverytime': {'mindeltime': '2'}}",48467049054473,False,false,6,2
XLarge Vase in Chocolate,Verre d'Onge,deny,True,2024-09-23T09:32:15.000Z,{'custom': {'soldout': 'false'}},48447874793737,False,false,-1,-1
Espacios - Acrylic and pastel on canvas,Paula Piquet,deny,True,2024-09-11T13:43:41.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '2'}}",48401977409801,False,false,2,2
Postmodern Sculpture Duo,Spigel,deny,True,2024-08-21T14:11:41.000Z,{'custom': {'soldout': 'false'}},48309281718537,False,false,-1,-1
Set of 3 Tumblers,Vanderohe Curio,deny,True,2024-09-24T13:31:13.000Z,{'custom': {'soldout': 'false'}},48453816713481,False,false,-1,-1
Le Vaucour Vallauris Ceramic Sculpture,LA NOUVELLE GALERIE,deny,True,2024-09-18T09:27:05.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",48427794170121,False,false,2,1
Clam Shell Bowl,Médecine,deny,True,2023-10-30T08:49:44.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",44700044820745,False,false,2,1
Pair of Constant Nightstand in Poplar Burl,Lemon,continue,True,2023-10-06T12:59:14.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '6'}}",44637470851337,False,false,8,6
Swan Candle Holder by Matthew Hilton,Collect Cph,deny,True,2024-07-29T09:42:25.000Z,{'custom': {'soldout': 'false'}},48215952523529,False,false,-1,-1
Fruitbowl XL,Les Objets Amsterdam,deny,True,2024-08-08T08:38:29.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",48252823372041,False,false,2,1
Hebi Drawers Console Burl Wood,Meola Interiors,continue,True,2024-06-26T15:10:44.000Z,"{'custom': {'curators_product': 'true', 'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '5'}, 'mindeliverytime': {'mindeltime': '2'}}",48061189554441,False,false,5,2
Medium Vase in Sahara,Verre d'Onge,deny,True,2024-09-23T09:33:01.000Z,{'custom': {'soldout': 'false'}},48447876268297,False,false,-1,-1
Medium Vase in Mushroom,Verre d'Onge,deny,True,2024-09-23T09:32:42.000Z,{'custom': {'soldout': 'false'}},48447875678473,False,false,-1,-1
Small Vase in Caramel,Verre d'Onge,deny,True,2024-09-23T09:32:15.000Z,{'custom': {'soldout': 'false'}},48447874826505,False,false,-1,-1
Delicate Mouth Blown Bowl XL,Les Objets Amsterdam,deny,True,2024-08-08T08:38:48.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",48252824355081,False,false,2,1
Carved Oak Low Back Chair | France | 1960s,Veter Vintage,deny,True,2024-07-30T08:58:56.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '4'}, 'mindeliverytime': {'mindeltime': '2'}}",48220277178633,False,false,4,2
Art Deco Wrought Iron Wall Mirror Coat Rack | France | 1930s,Veter Vintage,deny,True,2024-07-30T08:58:13.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '4'}, 'mindeliverytime': {'mindeltime': '2'}}",48220276130057,False,false,4,2
Hand-forged Metal Sculptural Candle Holder,Veter Vintage,deny,True,2024-07-30T08:58:06.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '4'}, 'mindeliverytime': {'mindeltime': '2'}}",48220275998985,False,false,4,2
Carved Wooden Candle Holders and Bowl Set | Sweden | 1970s,Veter Vintage,deny,True,2024-07-30T08:57:53.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '4'}, 'mindeliverytime': {'mindeltime': '2'}}",48220275409161,False,false,4,2
Carved Dark Oak Bench | France | 1960s,Veter Vintage,deny,True,2024-07-30T08:57:29.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '4'}, 'mindeliverytime': {'mindeltime': '2'}}",48220274819337,False,false,4,2
Dewdrop® Vase,Vanderohe Curio,deny,True,2024-09-24T13:31:28.000Z,{'custom': {'soldout': 'false'}},48453818056969,False,false,-1,-1
Dewdrop® Vase,Vanderohe Curio,deny,True,2024-09-24T13:31:28.000Z,{'custom': {'soldout': 'false'}},48453818024201,False,false,-1,-1
Dewdrop® Vase,Vanderohe Curio,deny,True,2024-09-24T13:31:28.000Z,{'custom': {'soldout': 'false'}},48453817991433,False,false,-1,-1
Dewdrop® Vase,Vanderohe Curio,deny,True,2024-09-24T13:31:28.000Z,{'custom': {'soldout': 'false'}},48453817958665,False,false,-1,-1
Cocoon Cup,Vanderohe Curio,deny,True,2024-09-24T13:31:22.000Z,{'custom': {'soldout': 'false'}},48453817598217,False,false,-1,-1
Cocoon Cup,Vanderohe Curio,deny,True,2024-09-24T13:31:22.000Z,{'custom': {'soldout': 'false'}},48453817565449,False,false,-1,-1
Cocoon Cup,Vanderohe Curio,deny,True,2024-09-24T13:31:22.000Z,{'custom': {'soldout': 'false'}},48453817532681,False,false,-1,-1
Cocoon Cup,Vanderohe Curio,deny,True,2024-09-24T13:31:22.000Z,{'custom': {'soldout': 'false'}},48453817499913,False,false,-1,-1
Free Blown Glass Carafe,Vanderohe Curio,deny,True,2024-09-24T13:31:19.000Z,{'custom': {'soldout': 'false'}},48453817270537,False,false,-1,-1
Free Blown Glass Carafe,Vanderohe Curio,deny,True,2024-09-24T13:31:19.000Z,{'custom': {'soldout': 'false'}},48453817237769,False,false,-1,-1
Free Blown Glass Carafe,Vanderohe Curio,deny,True,2024-09-24T13:31:19.000Z,{'custom': {'soldout': 'false'}},48453817205001,False,false,-1,-1
Pebble Stack®,Vanderohe Curio,deny,True,2024-09-24T13:31:10.000Z,{'custom': {'soldout': 'false'}},48453816516873,False,false,-1,-1
Pebble Stack®,Vanderohe Curio,deny,True,2024-09-24T13:31:10.000Z,{'custom': {'soldout': 'false'}},48453816484105,False,false,-1,-1
Pebble Stack®,Vanderohe Curio,deny,True,2024-09-24T13:31:10.000Z,{'custom': {'soldout': 'false'}},48453816451337,False,false,-1,-1
Pebble Stack®,Vanderohe Curio,deny,True,2024-09-24T13:31:10.000Z,{'custom': {'soldout': 'false'}},48453816418569,False,false,-1,-1
Pebble Stack®,Vanderohe Curio,deny,True,2024-09-24T13:31:10.000Z,{'custom': {'soldout': 'false'}},48453816353033,False,false,-1,-1
Set of 3 Highballs,Vanderohe Curio,deny,True,2024-09-24T13:31:04.000Z,{'custom': {'soldout': 'false'}},48453814714633,False,false,-1,-1
Set of 2 Tumblers,Vanderohe Curio,deny,True,2024-09-24T13:31:04.000Z,{'custom': {'soldout': 'false'}},48453814681865,False,false,-1,-1
Set of 2 Tumblers,Vanderohe Curio,deny,True,2024-09-24T13:31:04.000Z,{'custom': {'soldout': 'false'}},48453814649097,False,false,-1,-1
Set of 2 Tumblers,Vanderohe Curio,deny,True,2024-09-24T13:31:04.000Z,{'custom': {'soldout': 'false'}},48453814616329,False,false,-1,-1
Set of 2 Tumblers,Vanderohe Curio,deny,True,2024-09-24T13:31:04.000Z,{'custom': {'soldout': 'false'}},48453814583561,False,false,-1,-1
Set of 2 Highballs,Vanderohe Curio,deny,True,2024-09-24T13:31:00.000Z,{'custom': {'soldout': 'false'}},48453814288649,False,false,-1,-1
Set of 2 Highballs,Vanderohe Curio,deny,True,2024-09-24T13:31:00.000Z,{'custom': {'soldout': 'false'}},48453814255881,False,false,-1,-1
Set of 2 Highballs,Vanderohe Curio,deny,True,2024-09-24T13:31:00.000Z,{'custom': {'soldout': 'false'}},48453814223113,False,false,-1,-1
Set of 2 Highballs,Vanderohe Curio,deny,True,2024-09-24T13:31:00.000Z,{'custom': {'soldout': 'false'}},48453814190345,False,false,-1,-1
Small Stem Vase,Vanderohe Curio,deny,True,2024-09-24T13:30:55.000Z,{'custom': {'soldout': 'false'}},48453813371145,False,false,-1,-1
Small Stem Vase,Vanderohe Curio,deny,True,2024-09-24T13:30:55.000Z,{'custom': {'soldout': 'false'}},48453813338377,False,false,-1,-1
Dish On Foot .2,Silje Lindrup,deny,True,2024-09-02T12:15:28.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",48356982161673,False,false,2,1
Geometric Vase by Gustave Tiffoche,Figuresdesign,deny,True,2024-09-18T09:26:18.000Z,{'custom': {'soldout': 'false'}},48427788763401,False,false,-1,-1
Ceramic Bottle by Jacques Pouchain,Figuresdesign,deny,True,2024-09-18T09:25:21.000Z,{'custom': {'soldout': 'false'}},48427786633481,False,false,-1,-1
Ceramic Bottle by Jacques Pouchain,Figuresdesign,deny,True,2024-09-18T09:25:08.000Z,{'custom': {'soldout': 'false'}},48427786043657,False,false,-1,-1
Art-Deco Floor Lamp,Figuresdesign,deny,True,2024-09-18T09:24:19.000Z,{'custom': {'soldout': 'false'}},48427783717129,False,false,-1,-1
System Magazine Issue No. 13,Maison Plage,deny,True,2024-07-01T08:29:23.000Z,{'custom': {'soldout': 'false'}},48082873188617,False,false,-1,-1
Medium Vase in Smoke,Verre d'Onge,deny,True,2024-09-23T09:33:04.000Z,{'custom': {'soldout': 'false'}},48447876399369,False,false,-1,-1
Small Vase in Moon 2,Verre d'Onge,deny,True,2024-09-23T09:33:03.000Z,{'custom': {'soldout': 'false'}},48447876301065,False,false,-1,-1
Medium Vase in Moon,Verre d'Onge,deny,True,2024-09-23T09:32:58.000Z,{'custom': {'soldout': 'false'}},48447876202761,False,false,-1,-1
XLarge Vase in Feathered Taupe,Verre d'Onge,deny,True,2024-09-23T09:32:54.000Z,{'custom': {'soldout': 'false'}},48447876038921,False,false,-1,-1
XLarge Vase in Smoke,Verre d'Onge,deny,True,2024-09-23T09:32:50.000Z,{'custom': {'soldout': 'false'}},48447876006153,False,false,-1,-1
Small Vase in Stone,Verre d'Onge,deny,True,2024-09-23T09:32:44.000Z,{'custom': {'soldout': 'false'}},48447875744009,False,false,-1,-1
XLarge Vase in Ghost,Verre d'Onge,deny,True,2024-09-23T09:32:32.000Z,{'custom': {'soldout': 'false'}},48447875416329,False,false,-1,-1
